customer_id,first_name,last_name,gender,DOB,email,city
1,Tabitha,Nyambura,Male,1977-04-08,tabitha.nyambura1@gmail.com,Kisumu
2,Charles,Kipchoge,Male,1997-07-02,charles.kipchoge2@gmail.com,Nairobi
3,Fatuma,Akinyi,Male,1992-10-01,fatuma.akinyi3@gmail.com,Kisii
4,David,Abdi,Female,1974-08-19,david.abdi4@gmail.com,Eldoret
5,James,Obiero,Male,1987-06-09,james.obiero5@gmail.com,Kisumu
6,Agnes,Obiero,Female,1966-02-13,agnes.obiero6@gmail.com,Mombasa
7,Irene,Wairimu,Female,1962-12-15,irene.wairimu7@gmail.com,Kisii
8,Linda,Kariuki,Male,1995-05-27,linda.kariuki8@gmail.com,Meru
9,Hassan,Owino,Male,1964-01-22,hassan.owino9@gmail.com,Nakuru
10,Joseph,Kemunto,Male,1974-02-13,joseph.kemunto10@gmail.com,Eldoret
11,Felix,Macharia,Female,1970-06-12,felix.macharia11@gmail.com,Nakuru
12,Gladys,Wangari,Male,1998-11-06,gladys.wangari12@gmail.com,Kisii
13,Hellen,Yusuf,Male,1989-07-09,hellen.yusuf13@gmail.com,Kisii
14,Robert,Wekesa,Female,1963-04-27,robert.wekesa14@gmail.com,Nairobi
15,Nancy,Ndung'u,,1964-04-19,nancy.ndung'u15@gmail.com,Thika
16,Agnes,Ouma,Female,1985-11-15,agnes.ouma16@gmail.com,Kisumu
17,Collins,Ochieng,Male,1995-09-09,collins.ochieng17@gmail.com,Meru
18,Dennis,Chege,Female,1983-04-05,dennis.chege18@gmail.com,Kisii
19,Victor,Ali,Male,1967-03-21,victor.ali19@gmail.com,Kisumu
20,Francis,Adhiambo,Male,1984-07-20,francis.adhiambo20@gmail.com,Machakos
21,Edwin,Omondi,Male,1967-11-18,edwin.omondi21@gmail.com,Eldoret
22,Joseph,Ouma,Female,1967-05-14,joseph.ouma22@gmail.com,Kisumu
23,Felix,Mwangi,Female,1992-03-17,felix.mwangi23@gmail.com,Mombasa
24,Tabitha,Rotich,Male,1969-06-25,tabitha.rotich24@gmail.com,Kisumu
25,Caroline,Njeru,Male,1998-06-16,caroline.njeru25@gmail.com,Nairobi
26,Linda,Girma,Female,1975-01-08,linda.girma26@gmail.com,Meru
27,Fatuma,Ali,Female,1964-09-25,fatuma.ali27@gmail.com,Kisumu
28,Kevin,Nderitu,Female,1995-03-09,kevin.nderitu28@gmail.com,Kisii
29,Vivian,Adhiambo,Male,1994-12-23,vivian.adhiambo29@gmail.com,Nakuru
30,Michael,Rotich,Female,1983-08-17,michael.rotich30@gmail.com,Machakos
31,Linda,Yusuf,Male,1964-06-01,linda.yusuf31@gmail.com,Meru
32,Bernard,Maina,Male,1960-02-23,bernard.maina32@gmail.com,Nairobi
33,Robert,Kamau,Male,,robert.kamau33@gmail.com,Nakuru
34,Beatrice,Nderitu,Female,1973-09-05,beatrice.nderitu34@gmail.com,Meru
35,Mercy,Muriuki,Male,1990-07-07,mercy.muriuki35@gmail.com,Mombasa
36,Samuel,Nderitu,Female,1982-07-14,samuel.nderitu36@gmail.com,Machakos
37,Hellen,Wanjiku,Male,1963-07-24,hellen.wanjiku37@gmail.com,Thika
38,Samuel,Yusuf,Male,1972-09-15,samuel.yusuf38@gmail.com,Kisumu
39,Dennis,Chebet,Female,1989-04-28,dennis.chebet39@gmail.com,Mombasa
40,Pauline,Barasa,Male,1963-11-18,pauline.barasa40@gmail.com,Nairobi
41,Fatuma,Obiero,Male,1970-07-16,fatuma.obiero41@gmail.com,Machakos
42,Agnes,Ndung'u,Male,1970-07-01,agnes.ndung'u42@gmail.com,Nyeri
43,Collins,Ogolla,Female,1987-12-24,collins.ogolla43@gmail.com,Kisii
44,Gladys,Abdi,Female,1969-04-10,gladys.abdi44@gmail.com,Nakuru
45,Grace,Chege,Male,1980-01-02,grace.chege45@gmail.com,Meru
46,Jacinta,Wambua,Male,1963-09-03,jacinta.wambua46@gmail.com,Kisumu
47,Peter,Kiptoo,Male,1975-07-04,peter.kiptoo47@gmail.com,Meru
48,Halima,Chege,Male,1999-02-14,halima.chege48@gmail.com,Meru
49,Mercy,Simiyu,Female,1976-04-22,mercy.simiyu49@gmail.com,Thika
50,Halima,Omondi,Female,1968-11-21,halima.omondi50@gmail.com,Eldoret
51,Felix,Muthoni,Male,1960-08-20,felix.muthoni51@gmail.com,Meru
52,Samuel,Kamau,Male,1992-05-05,samuel.kamau52@gmail.com,Thika
53,Peter,Yusuf,Female,1978-03-15,peter.yusuf53@gmail.com,Kisii
54,Michael,Rotich,Male,1995-05-22,michael.rotich54@gmail.com,Mombasa
55,Kevin,Omondi,Male,1966-12-18,kevin.omondi55@gmail.com,Kisumu
56,Beatrice,Kemunto,Male,1981-04-22,beatrice.kemunto56@gmail.com,Eldoret
57,Lilian,Juma,Female,1963-02-21,lilian.juma57@gmail.com,Nyeri
58,Beatrice,Otieno,Male,1981-03-21,beatrice.otieno58@gmail.com,Eldoret
59,John,Ruto,Female,1995-12-14,john.ruto59@gmail.com,Kisii
60,James,Nyambura,Male,1969-09-02,james.nyambura60@gmail.com,Thika
61,Stephen,Barasa,Male,1987-03-02,stephen.barasa61@gmail.com,Eldoret
62,Hassan,Otieno,Female,1973-11-08,hassan.otieno62@gmail.com,Mombasa
63,Irene,Njeru,Female,1999-12-05,irene.njeru63@gmail.com,Nakuru
64,John,Chebet,Female,1961-03-24,john.chebet64@gmail.com,Thika
65,Winnie,Nderitu,Male,1977-03-26,winnie.nderitu65@gmail.com,Mombasa
66,Cynthia,Otieno,Female,1974-04-27,cynthia.otieno66@gmail.com,Machakos
67,Irene,Rotich,Male,1974-01-22,bademail,Nakuru
68,Patrick,Onyango,Female,1964-05-12,patrick.onyango68@gmail.com,Kisii
69,Patrick,Wekesa,Female,1961-02-09,patrick.wekesa69@gmail.com,Kisumu
70,Stephen,Omondi,Male,1966-10-14,stephen.omondi70@gmail.com,Thika
71,Hellen,Muthoni,Female,1998-09-04,hellen.muthoni71@gmail.com,Nyeri
72,Mercy,Njoroge,Female,1962-12-14,mercy.njoroge72@gmail.com,Nairobi
73,Edwin,Njenga,Male,1983-07-03,edwin.njenga73@gmail.com,Thika
74,Isaac,Muthoni,Male,1979-09-10,isaac.muthoni74@gmail.com,Nyeri
75,Nancy,Ndung'u,Female,1995-03-07,nancy.ndung'u75@gmail.com,Nyeri
76,Gladys,Kariuki,Male,1999-10-10,gladys.kariuki76@gmail.com,Nyeri
77,Bernard,Mwangi,Female,1978-04-14,bernard.mwangi77@gmail.com,Meru
78,Vivian,Ouma,Female,1989-08-15,vivian.ouma78@gmail.com,Nakuru
79,Lilian,Muriuki,Male,1965-05-17,lilian.muriuki79@gmail.com,Meru
80,George,Ali,Male,1979-04-26,george.ali80@gmail.com,Nakuru
81,Mary,Omar,Male,1975-08-20,mary.omar81@gmail.com,Mombasa
82,Felix,Korir,Male,1984-08-13,felix.korir82@gmail.com,Nakuru
83,Mary,Ouma,Male,1966-07-08,mary.ouma83@gmail.com,Kisumu
84,Rosemary,Simiyu,Female,1963-09-08,rosemary.simiyu84@gmail.com,Mombasa
85,Felix,Ochieng,Female,1993-09-20,felix.ochieng85@gmail.com,Thika
86,Lydia,Kimani,Female,1995-08-06,lydia.kimani86@gmail.com,Machakos
87,Pauline,Omondi,Male,2000-05-25,pauline.omondi87@gmail.com,Kisii
88,Victor,Macharia,Male,1977-08-03,victor.macharia88@gmail.com,Eldoret
89,Halima,Wangari,Female,1980-09-03,halima.wangari89@gmail.com,Kisumu
90,Mary,Maina,Female,1969-12-07,mary.maina90@gmail.com,Mombasa
91,Winnie,Korir,Female,1994-08-14,winnie.korir91@gmail.com,Nairobi
92,Agnes,Korir,Female,1997-12-01,agnes.korir92@gmail.com,Meru
93,Cynthia,Muriuki,Male,1982-05-25,cynthia.muriuki93@gmail.com,Nyeri
94,Winnie,Njenga,Male,1991-04-09,winnie.njenga94@gmail.com,Nyeri
95,Victor,Omar,Female,1981-11-22,victor.omar95@gmail.com,Nyeri
96,Hellen,Mutua,Female,1968-10-18,hellen.mutua96@gmail.com,Nairobi
97,Patrick,Chege,Male,1965-11-14,patrick.chege97@gmail.com,Kisumu
98,Felix,Chebet,Male,1976-07-11,felix.chebet98@gmail.com,Nakuru
99,Felix,Muthoni,Female,1984-05-25,felix.muthoni99@gmail.com,Nyeri
100,Collins,Ali,Female,1961-12-18,collins.ali100@gmail.com,Nairobi
101,Irene,Maina,Male,1962-01-08,irene.maina101@gmail.com,Nakuru
102,Aisha,Moraa,Male,1975-03-16,aisha.moraa102@gmail.com,Mombasa
103,Mercy,Akinyi,Female,1976-06-06,mercy.akinyi103@gmail.com,Meru
104,Vivian,Ruto,Male,1970-05-04,vivian.ruto104@gmail.com,Meru
105,Aisha,Rotich,Female,1985-12-07,aisha.rotich105@gmail.com,Mombasa
106,Stephen,Mugo,Male,1966-12-25,stephen.mugo106@gmail.com,Eldoret
107,Francis,Kiptoo,Male,1996-01-12,francis.kiptoo107@gmail.com,Kisii
108,Dennis,Nderitu,Female,1964-09-21,dennis.nderitu108@gmail.com,Thika
109,James,Korir,Female,1966-07-12,james.korir109@gmail.com,Machakos
110,Michael,Waweru,Female,1971-12-17,michael.waweru110@gmail.com,Eldoret
111,Isaac,Njenga,Female,1989-07-27,isaac.njenga111@gmail.com,Meru
112,Beatrice,Muthoni,Male,1965-05-15,beatrice.muthoni112@gmail.com,Nakuru
113,Lydia,Ogolla,Female,1981-01-16,lydia.ogolla113@gmail.com,Thika
114,Esther,Juma,Male,1982-05-11,esther.juma114@gmail.com,Eldoret
115,Vivian,Mugo,Female,1995-01-17,vivian.mugo115@gmail.com,Nakuru
116,Fatuma,Yusuf,Female,1991-09-25,fatuma.yusuf116@gmail.com,Nakuru
117,Rosemary,Muriuki,Female,1988-01-03,rosemary.muriuki117@gmail.com,Eldoret
118,Robert,Ndung'u,Male,1979-11-19,robert.ndung'u118@gmail.com,Thika
119,Jacinta,Barasa,Female,1987-12-18,jacinta.barasa119@gmail.com,Thika
120,Irene,Mugo,Female,1977-05-09,irene.mugo120@gmail.com,NAIROBI
121,Linda,Gichuhi,Male,1980-02-24,linda.gichuhi121@gmail.com,Kisii
122,Lydia,Mugo,Male,1972-04-24,lydia.mugo122@gmail.com,Machakos
123,Beatrice,Gichuhi,Female,1966-04-10,beatrice.gichuhi123@gmail.com,Nakuru
124,Hassan,Chebet,Female,1960-12-18,hassan.chebet124@gmail.com,Kisumu
125,Beatrice,Otieno,Male,1995-05-23,beatrice.otieno125@gmail.com,Kisumu
126,Tabitha,Obiero,Female,1966-01-19,tabitha.obiero126@gmail.com,Eldoret
127,Jacinta,Muriuki,Female,1981-03-02,jacinta.muriuki127@gmail.com,Eldoret
128,Jacinta,Nyambura,Male,1985-08-03,jacinta.nyambura128@gmail.com,Meru
129,Tabitha,Wekesa,Male,1969-03-26,tabitha.wekesa129@gmail.com,Meru
130,Moses,Ali,Male,1967-09-25,moses.ali130@gmail.com,Nyeri
131,Vivian,Kiptoo,Male,1993-07-15,vivian.kiptoo131@gmail.com,Machakos
132,Moses,Chege,Female,1979-10-20,moses.chege132@gmail.com,Nairobi
133,Isaac,Ruto,Male,1973-11-07,isaac.ruto133@gmail.com,Eldoret
134,Gladys,Ali,Male,1975-03-18,gladys.ali134@gmail.com,Mombasa
135,John,Mwangi,Female,1988-12-20,john.mwangi135@gmail.com,Machakos
136,Alice,Otieno,Male,1978-12-10,alice.otieno136@gmail.com,Machakos
137,Peter,Wekesa,Male,1976-11-19,peter.wekesa137@gmail.com,Nakuru
138,Dennis,Nyambura,Male,1969-05-27,dennis.nyambura138@gmail.com,Kisumu
139,Peter,Wanjiku,Male,1979-10-24,peter.wanjiku139@gmail.com,Meru
140,Alice,Kimani,Male,1989-12-10,alice.kimani140@gmail.com,Nyeri
141,Beatrice,Wambua,Female,1988-02-20,beatrice.wambua141@gmail.com,Nairobi
142,Dennis,Ruto,Female,1998-05-01,dennis.ruto142@gmail.com,Mombasa
143,Robert,Wekesa,Male,1977-10-02,robert.wekesa143@gmail.com,Kisumu
144,Jacinta,Simiyu,Female,1977-03-19,jacinta.simiyu144@gmail.com,Nyeri
145,Tabitha,Juma,Male,1990-06-14,tabitha.juma145@gmail.com,mombasa
146,Nancy,Nderitu,Male,1970-06-14,nancy.nderitu146@gmail.com,Machakos
147,Alice,Nderitu,Female,1995-01-15,alice.nderitu147@gmail.com,Mombasa
148,Nancy,Omondi,Female,1967-07-28,nancy.omondi148@gmail.com,Kisii
149,James,Nderitu,Female,1986-01-07,james.nderitu149@gmail.com,Kisii
150,Hassan,Moraa,Female,2000-08-25,hassan.moraa150@gmail.com,Nairobi
151,Agnes,Wangari,Male,1978-08-23,agnes.wangari151@gmail.com,Machakos
152,Linda,Omar,Male,1970-05-18,linda.omar152@gmail.com,Nairobi
153,Bernard,Korir,Male,1974-02-15,bernard.korir153@gmail.com,Mombasa
154,Raymond,Waweru,Female,1978-09-23,raymond.waweru154@gmail.com,Eldoret
155,Winnie,Muriuki,Female,1975-08-18,winnie.muriuki155@gmail.com,Kisumu
156,Cynthia,Njoroge,Male,1964-05-25,cynthia.njoroge156@gmail.com,Nyeri
157,George,Wambua,Female,1960-05-24,george.wambua157@gmail.com,Eldoret
158,Stephen,Chege,Female,1969-08-18,stephen.chege158@gmail.com,Machakos
159,Irene,Onyango,Female,1989-06-28,irene.onyango159@gmail.com,Nakuru
160,Rosemary,Yusuf,Female,1974-07-02,rosemary.yusuf160@gmail.com,Thika
161,Charles,Muriuki,Female,1984-11-26,charles.muriuki161@gmail.com,Kisumu
162,Victor,Otieno,Male,1992-10-11,victor.otieno162@gmail.com,Mombasa
163,Pauline,Kipchoge,Female,1960-12-05,pauline.kipchoge163@gmail.com,Nyeri
164,Raymond,Waweru,Male,1990-05-11,raymond.waweru164@gmail.com,Meru
165,Rosemary,Ndung'u,Male,1981-11-28,rosemary.ndung'u165@gmail.com,Kisii
166,Cynthia,Muthoni,Female,1994-01-20,cynthia.muthoni166@gmail.com,Mombasa
167,Halima,Macharia,Female,1974-12-03,halima.macharia167@gmail.com,Nyeri
168,Samuel,Obiero,Male,1988-03-23,samuel.obiero168@gmail.com,Eldoret
169,Aisha,Otieno,Female,1963-05-12,aisha.otieno169@gmail.com,Thika
170,Dennis,Waweru,Male,1993-07-19,dennis.waweru170@gmail.com,Kisumu
171,John,Chebet,Male,1999-07-20,john.chebet171@gmail.com,Nakuru
172,Victor,Chege,Male,1974-08-21,victor.chege172@gmail.com,Eldoret
173,Felix,Omondi,Male,1989-05-22,felix.omondi173@gmail.com,Kisii
174,John,Kamau,Female,1982-10-10,john.kamau174@gmail.com,Nyeri
175,Rosemary,Omondi,Female,1979-04-13,rosemary.omondi175@gmail.com,Machakos
176,Samuel,Yusuf,Female,1996-06-19,samuel.yusuf176@gmail.com,Eldoret
177,Rosemary,Kemunto,Male,1985-05-01,rosemary.kemunto177@gmail.com,Meru
178,Francis,Njeru,Male,1998-12-16,francis.njeru178@gmail.com,Eldoret
179,Joseph,Maina,Female,1974-11-07,joseph.maina179@gmail.com,Meru
180,Collins,Wekesa,Male,2026-05-01,collins.wekesa180@gmail.com,Nairobi
181,Moses,Kimani,Male,1997-06-24,moses.kimani181@gmail.com,Kisumu
182,Fatuma,Kemunto,Female,1986-03-07,fatuma.kemunto182@gmail.com,Kisumu
183,Caroline,Girma,Female,1970-05-27,caroline.girma183@gmail.com,Machakos
184,Alice,Ruto,Female,1967-08-03,alice.ruto184@gmail.com,Kisumu
185,Lydia,Maina,Female,1995-06-03,lydia.maina185@gmail.com,Nyeri
186,James,Omondi,Male,1989-06-22,james.omondi186@gmail.com,Eldoret
187,Stephen,Kariuki,Female,1966-11-08,stephen.kariuki187@gmail.com,Machakos
188,Aisha,Moraa,Female,1999-04-21,aisha.moraa188@gmail.com,Mombasa
189,Tabitha,Ogolla,Female,1986-02-05,tabitha.ogolla189@gmail.com,Nairobi
190,Brian,Rotich,Female,1967-02-08,brian.rotich190@gmail.com,Kisii
191,Kevin,Kariuki,Female,1983-11-24,kevin.kariuki191@gmail.com,Kisii
192,Winnie,Chege,Male,1986-11-04,winnie.chege192@gmail.com,Machakos
193,Isaac,Korir,Female,1962-12-12,isaac.korir193@gmail.com,Nakuru
194,Pauline,Kimani,Male,1983-02-22,pauline.kimani194@gmail.com,Thika
195,Caroline,Ouma,Female,1963-07-09,caroline.ouma195@gmail.com,Nakuru
196,Linda,Ogolla,Male,1973-11-21,linda.ogolla196@gmail.com,Meru
197,Aisha,Wanjiku,Female,1975-03-26,aisha.wanjiku197@gmail.com,Meru
198,Agnes,Kamau,Male,1997-04-27,agnes.kamau198@gmail.com,Nakuru
199,George,Njeru,Male,1998-01-09,george.njeru199@gmail.com,Kisumu
200,Kevin,Njenga,Female,1971-02-22,kevin.njenga200@gmail.com,Nairobi
1001,Tabitha,Nyambura,Male,1977-04-08,tabitha.nyambura1@gmail.com,Kisumu
1010,Joseph,Kemunto,Male,1974-02-13,joseph.kemunto10@gmail.com,Eldoret
1025,Caroline,Njeru,Male,1998-06-16,caroline.njeru25@gmail.com,Nairobi
1050,Halima,Omondi,Female,1968-11-21,halima.omondi50@gmail.com,Eldoret
1099,Felix,Muthoni,Female,1984-05-25,felix.muthoni99@gmail.com,Nyeri
